================ Training Loss (Wed Jul  8 00:41:35 2020) ================
(epoch: 2, iters: 2706, time: 0.655, data: 0.005) D_A: 0.228 G_A: 0.184 cycle_A: 0.554 idt_A: 0.164 D_B: 0.449 G_B: 0.755 cycle_B: 1.475 idt_B: 0.068 temporal: 0.288 
================ Training Loss (Wed Jul  8 02:17:44 2020) ================
(epoch: 1, iters: 300, time: 0.672, data: 1.976) D_A: 0.258 G_A: 0.485 cycle_A: 0.562 idt_A: 0.213 D_B: 0.287 G_B: 0.435 cycle_B: 1.946 idt_B: 0.110 temporal: 0.539 
(epoch: 1, iters: 600, time: 0.662, data: 0.008) D_A: 0.275 G_A: 0.414 cycle_A: 1.488 idt_A: 0.159 D_B: 0.927 G_B: 0.617 cycle_B: 1.573 idt_B: 0.104 temporal: 0.271 
(epoch: 1, iters: 900, time: 0.675, data: 0.005) D_A: 0.228 G_A: 0.374 cycle_A: 0.634 idt_A: 0.155 D_B: 0.162 G_B: 0.449 cycle_B: 1.596 idt_B: 0.074 temporal: 0.184 
(epoch: 1, iters: 1200, time: 0.713, data: 0.006) D_A: 0.201 G_A: 0.617 cycle_A: 0.525 idt_A: 0.147 D_B: 0.193 G_B: 0.304 cycle_B: 1.387 idt_B: 0.064 temporal: 0.343 
(epoch: 1, iters: 1500, time: 0.668, data: 0.006) D_A: 0.229 G_A: 0.236 cycle_A: 0.849 idt_A: 0.176 D_B: 0.333 G_B: 0.287 cycle_B: 1.268 idt_B: 0.091 temporal: 0.210 
(epoch: 1, iters: 1800, time: 0.672, data: 0.005) D_A: 0.219 G_A: 0.356 cycle_A: 0.676 idt_A: 0.133 D_B: 0.217 G_B: 0.283 cycle_B: 1.221 idt_B: 0.090 temporal: 0.182 
(epoch: 1, iters: 2100, time: 0.673, data: 0.006) D_A: 0.187 G_A: 0.469 cycle_A: 0.630 idt_A: 0.145 D_B: 0.375 G_B: 0.592 cycle_B: 1.327 idt_B: 0.086 temporal: 0.480 
(epoch: 1, iters: 2400, time: 0.618, data: 0.005) D_A: 0.102 G_A: 0.528 cycle_A: 0.941 idt_A: 0.152 D_B: 0.226 G_B: 0.445 cycle_B: 1.637 idt_B: 0.097 temporal: 0.159 
